filename,y_true,y_pred
ilford_hp5_2021_shenzhen-2_0017.png,hp5,other_bw
kodak_portra800_2021_wuhan_0020.png,portra,other_color
ilford_hp5_2025_dc_0012.png,hp5,other_bw
kodak_portra800_2021_wuhan_0006.png,portra,other_color
ilford_pan100_2020_shanghai_0001.png,other_bw,hp5
ilford_delta400_2023_dc_0021.jpg,other_bw,hp5
kodak_5207_2023_east-coast_0030.tif,other_color,portra
ilford_delta100_2021_shanghai_0011.png,other_bw,hp5
kodak_portra800_2021_wuhan_0034.png,portra,hp5
ilford_hp5_2020_nanjing_0027.png,hp5,other_bw
kodak_e100_2025_nyc_0010.png,e100,portra
ilford_hp5_2020_shanghai_0015.png,hp5,other_bw
fuji_velvia50_2025_dc_0009.png,other_color,e100
kodak_e100_2024_nyc_0018.tif,e100,other_color
ilford_hp5_2023_savannah_0005.jpg,hp5,other_bw
ilford_hp5_2023_savannah_0028.jpg,hp5,other_bw
fuji_velvia50_2025_dc_0013.png,other_color,e100
ilford_hp5_2020_nanjing_0019.png,hp5,other_bw
ilford_delta3200_2020_shanghai_0021.png,other_bw,hp5
ilford_delta3200_2020_shanghai_0002.png,other_bw,hp5
kodak_e100_2025_chicago_0007.png,e100,portra
ilford_hp5_2020_nanjing_0014.png,hp5,other_bw
harman_phoenix200_2024_dc_0011.tif,other_color,portra
kodak_portra160_2024_dc_0002.jpg,portra,e100
ilford_hp5_2020_shanghai_0008.png,hp5,other_bw
cinestill_800t_2023_charleston_0016.jpg,other_color,e100
kodak_portra160_2021_shanghai_0003.png,portra,other_color
kodak_portra800_2021_wuhan_0035.png,portra,other_color
kodak_400tx_2020_shanghai_0021.png,other_bw,hp5
kodak_5207_2020_shanghai_0031.png,other_color,portra
cinestill_800t_2023_dc_0038.jpg,other_color,portra
harman_phoenix200_2024_dc_0006.tif,other_color,portra
kodak_5207_2023_east-coast_0019.tif,other_color,portra
ilford_delta100_2021_shanghai_0010.png,other_bw,hp5
ilford_hp5_2023_dc-the-whalf_0026.jpg,hp5,other_bw
fuji_velvia50_2025_dc_0008.png,other_color,hp5
kodak_portra160_2022_huangshan_0028.png,portra,other_color
kodak_e100_2024_dc-sakura_0012.jpg,e100,portra
kodak_portra160_2024_dc_0023.jpg,portra,other_color
kodak_400tmax_2023_dc_0023.jpg,other_bw,hp5
ilford_hp5_2020_shanghai_0009.png,hp5,other_bw
ilford_delta3200_2020_shanghai_0004.png,other_bw,hp5
fuji_100_2020_shanghai_0016.png,other_color,portra
ilford_delta400_2023_dc_0030.jpg,other_bw,hp5
kodak_e100_2023_charleston_0033.tif,e100,other_color
kodak_400tx_2020_shanghai_0037.png,other_bw,hp5
kodak_portra160_2024_dc_0036.jpg,portra,e100
kodak_portra160_2024_tidal-basin-1_0005.jpg,portra,e100
kodak_5207_2020_shanghai_0024.png,other_color,portra
kodak_e100_2025_nyc_0013.png,e100,other_color
ilford_hp5_2020_nanjing_0001.png,hp5,other_bw
