filename,person,film_brand,film_type,gf_label,split
kodak_e100_2024_dc-snow_0019.jpg,{'yimeng'},kodak,e100,1,train
kodak_portra800_2023_dc_0013.jpg,none,kodak,portra800,0,train
ilford_delta100_2021_shanghai_0001.png,none,ilford,delta100,0,train
showa_400_2025_spy-museum_0006.png,{'yimeng'},showa,400,1,train
kodak_5219_2024_nyc_0035.tif,{'yimeng'},kodak,5219,1,train
ilford_hp5_2023_savannah_0018.jpg,none,ilford,hp5,0,train
kodak_e100_2025_nyc_0030.png,{'parents'},kodak,e100,0,train
kodak_e100_2025_nyc_0016.png,none,kodak,e100,0,train
kodak_portra160_2024_dc-sakura_0008.jpg,{'yimeng'},kodak,portra160,1,train
cinestill_800t_2023_charleston_0014.jpg,none,cinestill,800t,0,train
kodak_5207_2023_east-coast_0028.tif,none,kodak,5207,0,train
ilford_hp5_2020_nanjing_0012.png,none,ilford,hp5,0,train
ilford_delta400_2023_dc_0004.jpg,none,ilford,delta400,0,train
kodak_5219_2024_nyc_0047.tif,none,kodak,5219,0,train
kodak_400tmax_2021_guangzhou_0032.png,{'longwei'},kodak,400tmax,0,train
kodak_portra800_2023_dc_0023.jpg,none,kodak,portra800,0,train
kodak_5222_2020_hefei_0021.png,none,kodak,5222,0,train
kodak_portra400_2020_shanghai_0006.png,{'yu'},kodak,portra400,0,train
showa_400_2025_spy-museum_0015.png,{'yimeng'},showa,400,1,train
kodak_portra160_2024_tidal-basin-1_0034.jpg,none,kodak,portra160,0,train
fuji_velvia50_2025_dc_0024.png,{'yimeng'},fuji,velvia50,1,train
harman_phoenix200_2024_dc_0008.tif,none,harman,phoenix200,0,train
ilford_delta3200_2020_shanghai_0013.png,none,ilford,delta3200,0,train
ilford_hp5_2024_nyc_0001.tif,none,ilford,hp5,0,train
kodak_e100_2024_flushing_0013.tif,{'yimeng'},kodak,e100,1,train
kodak_portra160_2024_tidal-basin-1_0008.jpg,none,kodak,portra160,0,train
kodak_portra800_2023_dc_0027.jpg,none,kodak,portra800,0,train
cinestill_800t_2023_charleston_0007.jpg,{'yimeng'},cinestill,800t,1,train
ilford_hp5_2021_wuhan_0010.png,none,ilford,hp5,0,train
kodak_400tx_2020_shanghai_0014.png,none,kodak,400tx,0,train
ilford_hp5_2024_nyc_0030.tif,"{'longwei', 'yimeng'}",ilford,hp5,1,train
ilford_delta100_2021_shanghai_0020.png,none,ilford,delta100,0,train
ilford_hp5_2023_havana_0006.jpg,none,ilford,hp5,0,train
kodak_portra800_2021_wuhan_0027.png,{'longwei'},kodak,portra800,0,train
ilford_hp5_2021_nanshan_0028.png,none,ilford,hp5,0,train
kodak_5219_2024_nyc_0075.tif,none,kodak,5219,0,train
ilford_hp5_2021_shenzhen-2_0033.png,none,ilford,hp5,0,train
cinestill_800t_2023_charleston_0030.jpg,none,cinestill,800t,0,train
ilford_hp5_2023_savannah_0011.jpg,{'yimeng'},ilford,hp5,1,train
kodak_5219_2024_nyc_0068.tif,none,kodak,5219,0,train
kodak_e100_2024_nyc_0008.tif,{'yimeng'},kodak,e100,1,train
ilford_hp5_2021_shenzhen-2_0010.png,none,ilford,hp5,0,train
kodak_e100_2025_nyc_0032.png,{'parents'},kodak,e100,0,train
kodak_e100_2024_dc-snow_0026.jpg,{'yimeng'},kodak,e100,1,train
fuji_100_2020_shanghai_0008.png,none,fuji,100,0,train
kodak_e100_2025_chicago_0003.png,{'parents'},kodak,e100,0,train
kodak_5219_2020_shanghai_0002.png,{'longwei'},kodak,5219,0,train
kodak_400tmax_2023_dc_0007.jpg,none,kodak,400tmax,0,train
ilford_hp5_2023_dc_0011.jpg,none,ilford,hp5,0,train
ilford_hp5_2023_savannah_0012.jpg,{'yimeng'},ilford,hp5,1,train
kodak_5207_2023_east-coast_0006.tif,none,kodak,5207,0,train
kodak_5222_2020_hefei_0024.png,none,kodak,5222,0,train
kodak_portra160_2024_dc-sakura_0016.jpg,{'yimeng'},kodak,portra160,1,train
kodak_e100_2024_dc-snow_0033.jpg,none,kodak,e100,0,train
ilford_hp5_2023_savannah_0004.jpg,none,ilford,hp5,0,train
kodak_5222_2020_hefei_0009.png,none,kodak,5222,0,train
ilford_hp5_2021_nanshan_0003.png,none,ilford,hp5,0,train
cinestill_800t_2023_dc_0020.jpg,none,cinestill,800t,0,train
ilford_hp5_2025_dc_0029.png,{'yimeng'},ilford,hp5,1,train
kodak_5219_2024_nyc_0020.tif,none,kodak,5219,0,train
kodak_e100_2025_nyc_0029.png,{'parents'},kodak,e100,0,train
harman_phoenix200_2024_dc_0010.tif,none,harman,phoenix200,0,train
ilford_hp5_2021_shenzhen-2_0001.png,none,ilford,hp5,0,train
kodak_portra800_2021_wuhan_0019.png,none,kodak,portra800,0,train
kodak_e100_2023_charleston_0020.tif,none,kodak,e100,0,train
kodak_5219_2024_nyc_0069.tif,none,kodak,5219,0,train
ilford_hp5_2021_wuhan_0024.png,none,ilford,hp5,0,train
kodak_5207_2020_shanghai_0008.png,none,kodak,5207,0,train
ilford_delta400_2021_hefei_0027.png,none,ilford,delta400,0,train
ilford_delta_100_2023_dc_0033.jpg,none,ilford,delta,0,train
kodak_e100_2024_nyc_0029.tif,none,kodak,e100,0,train
ilford_hp5_2020_nanjing_0011.png,none,ilford,hp5,0,train
cinestill_800t_2023_charleston_0012.jpg,none,cinestill,800t,0,train
ilford_hp5_2023_charleston_0015.jpg,none,ilford,hp5,0,train
ilford_hp5_2023_havana_0010.jpg,none,ilford,hp5,0,train
harman_phoenix200_2024_dc_0023.tif,none,harman,phoenix200,0,train
kodak_portra400_2020_shanghai_0005.png,none,kodak,portra400,0,train
cinestill_800t_2023_dc_0012.jpg,none,cinestill,800t,0,train
kodak_portra160_2021_hefei_0024.png,none,kodak,portra160,0,train
ilford_delta100_2021_shanghai_0033.png,{'yu'},ilford,delta100,0,train
kodak_portra160_2024_dc_0002.jpg,none,kodak,portra160,0,train
kodak_portra160_2022_huangshan_0020.png,none,kodak,portra160,0,train
kodak_e100_2024_dc-sakura_0034.jpg,none,kodak,e100,0,train
ilford_hp5_2024_nyc_0026.tif,none,ilford,hp5,0,train
showa_400_2025_spy-museum_0004.png,{'yimeng'},showa,400,1,train
kodak_5207_2020_shanghai_0010.png,none,kodak,5207,0,train
ilford_hp5_2020_shanghai_0003.png,none,ilford,hp5,0,train
kodak_portra160_2022_huangshan_0032.png,none,kodak,portra160,0,train
kodak_portra160_2022_huangshan_0008.png,none,kodak,portra160,0,train
kodak_100tmax_2021_hefei_0012.png,none,kodak,100tmax,0,train
ilford_delta_100_2023_dc_0030.jpg,none,ilford,delta,0,train
ilford_hp5_2025_dc_0014.png,{'yimeng'},ilford,hp5,1,train
kodak_portra800_2021_wuhan_0008.png,none,kodak,portra800,0,train
ilford_hp5_2023_charleston_0031.jpg,none,ilford,hp5,0,train
ilford_delta400_2021_hefei_0022.png,{'parents'},ilford,delta400,0,train
kodak_e100_2025_nyc_0005.png,{'parents'},kodak,e100,0,train
kodak_portra160_2022_huangshan_0013.png,{'parents'},kodak,portra160,0,train
cinestill_800t_2023_dc_0036.jpg,none,cinestill,800t,0,train
kodak_portra160_2024_tidal-basin-1_0010.jpg,none,kodak,portra160,0,train
ilford_delta100_2021_shanghai_0034.png,{'yu'},ilford,delta100,0,train
kodak_portra160_2024_dc_0020.jpg,none,kodak,portra160,0,train
ilford_hp5_2024_dc-eclipse_0001.jpg,none,ilford,hp5,0,train
kodak_5219_2024_nyc_0014.tif,none,kodak,5219,0,train
ilford_hp5_2024_dc-eclipse_0031.jpg,none,ilford,hp5,0,train
kodak_portra800_2021_wuhan_0029.png,none,kodak,portra800,0,train
ilford_hp5_2023_dc_0024.jpg,{'yimeng'},ilford,hp5,1,train
ilford_hp5_2023_dc-the-whalf_0030.jpg,none,ilford,hp5,0,train
kodak_portra160_2022_huangshan_0002.png,none,kodak,portra160,0,train
kodak_e100_2025_nyc_0014.png,{'parents'},kodak,e100,0,train
kodak_400tmax_2023_dc_0002.jpg,none,kodak,400tmax,0,train
kodak_5207_2023_east-coast_0007.tif,none,kodak,5207,0,train
ilford_hp5_2021_wuhan_0018.png,none,ilford,hp5,0,train
kodak_portra160_2024_dc_0013.jpg,{'yimeng'},kodak,portra160,1,train
ilford_hp5_2023_dc-the-whalf_0001.jpg,none,ilford,hp5,0,train
kodak_e100_2024_nyc_0019.tif,{'yimeng'},kodak,e100,1,train
kodak_5222_2020_hefei_0012.png,none,kodak,5222,0,train
ilford_hp5_2024_dc_0030.tif,none,ilford,hp5,0,train
kodak_400tmax_2023_dc_0008.jpg,none,kodak,400tmax,0,train
kodak_e100_2025_chicago_0007.png,none,kodak,e100,0,train
ilford_hp5_2021_shenzhen-1_0026.png,none,ilford,hp5,0,train
kodak_400tmax_2021_guangzhou_0021.png,{'yu'},kodak,400tmax,0,train
kodak_5219_2024_nyc_0062.tif,none,kodak,5219,0,train
ilford_hp5_2024_dc-eclipse_0032.jpg,none,ilford,hp5,0,train
ilford_hp5_2023_havana_0011.jpg,none,ilford,hp5,0,train
cinestill_800t_2023_charleston_0027.jpg,none,cinestill,800t,0,train
ilford_hp5_2023_dc-the-whalf_0023.jpg,none,ilford,hp5,0,train
ilford_hp5_2021_shenzhen-2_0016.png,none,ilford,hp5,0,train
ilford_pan100_2020_shanghai_0009.png,{'yu'},ilford,pan100,0,train
kodak_e100_2023_charleston_0006.tif,{'yimeng'},kodak,e100,1,train
ilford_hp5_2024_dc_0018.tif,none,ilford,hp5,0,train
kodak_portra800_2021_wuhan_0021.png,none,kodak,portra800,0,train
kodak_5207_2020_shanghai_0032.png,none,kodak,5207,0,train
cinestill_800t_2023_charleston_0033.jpg,none,cinestill,800t,0,train
showa_400_2025_spy-museum_0020.png,{'yimeng'},showa,400,1,train
kodak_5219_2024_nyc_0002.tif,none,kodak,5219,0,train
ilford_hp5_2023_charleston_0027.jpg,{'yimeng'},ilford,hp5,1,train
ilford_pan100_2020_shanghai_0031.png,{'longwei'},ilford,pan100,0,train
ilford_delta400_2021_hefei_0002.png,none,ilford,delta400,0,train
ilford_hp5_2020_shanghai_0009.png,{'yu'},ilford,hp5,0,train
ilford_delta100_2021_shanghai_0031.png,none,ilford,delta100,0,train
ilford_hp5_2025_dc_0025.png,{'yimeng'},ilford,hp5,1,train
harman_phoenix200_2024_dc_0002.tif,none,harman,phoenix200,0,train
kodak_5207_2020_shanghai_0004.png,none,kodak,5207,0,train
kodak_5207_2020_shanghai_0018.png,none,kodak,5207,0,train
ilford_hp5_2023_savannah_0028.jpg,none,ilford,hp5,0,train
ilford_hp5_2024_dc-eclipse_0016.jpg,none,ilford,hp5,0,train
kodak_e100_2024_flushing_0032.tif,{'yimeng'},kodak,e100,1,train
fuji_velvia50_2025_dc_0035.png,{'yimeng'},fuji,velvia50,1,train
kodak_portra160_2024_dc_0010.jpg,{'yimeng'},kodak,portra160,1,train
ilford_hp5_2021_shenzhen-1_0023.png,none,ilford,hp5,0,train
showa_400_2025_spy-museum_0009.png,{'yimeng'},showa,400,1,train
kodak_portra160_2024_dc_0033.jpg,none,kodak,portra160,0,train
ilford_pan100_2020_shanghai_0006.png,none,ilford,pan100,0,train
kodak_5219_2020_shanghai_0007.png,"{'longwei', 'yu'}",kodak,5219,0,train
kodak_400tmax_2023_dc_0003.jpg,none,kodak,400tmax,0,train
ilford_hp5_2023_dc_0021.jpg,{'yimeng'},ilford,hp5,1,train
ilford_delta_100_2023_dc_0014.jpg,none,ilford,delta,0,train
kodak_400tx_2020_shanghai_0017.png,none,kodak,400tx,0,train
ilford_delta3200_2020_shanghai_0023.png,none,ilford,delta3200,0,train
ilford_delta100_2021_shanghai_0013.png,none,ilford,delta100,0,train
kodak_portra160_2021_hefei_0030.png,{'parents'},kodak,portra160,0,train
ilford_hp5_2024_dc_0028.tif,none,ilford,hp5,0,train
ilford_hp5_2023_charleston_0030.jpg,none,ilford,hp5,0,train
ilford_hp5_2023_dc_0029.jpg,{'yimeng'},ilford,hp5,1,train
ilford_hp5_2025_dc_0009.png,none,ilford,hp5,0,train
kodak_e100_2024_dc-snow_0003.jpg,none,kodak,e100,0,train
ilford_hp5_2024_nyc_0007.tif,none,ilford,hp5,0,train
ilford_hp5_2024_dc_0004.tif,none,ilford,hp5,0,train
kodak_portra400_2020_nanjing_0025.png,{'yu'},kodak,portra400,0,train
harman_phoenix200_2024_dc_0017.tif,none,harman,phoenix200,0,train
kodak_portra160_2024_dc_0025.jpg,none,kodak,portra160,0,train
kodak_5219_2020_shanghai_0019.png,{'longwei'},kodak,5219,0,train
ilford_hp5_2024_dc_0021.tif,none,ilford,hp5,0,train
kodak_e100_2025_nyc_0019.png,none,kodak,e100,0,train
kodak_portra800_2021_wuhan_0025.png,none,kodak,portra800,0,train
kodak_e100_2024_dc-sakura_0035.jpg,none,kodak,e100,0,train
ilford_hp5_2021_shenzhen-1_0009.png,none,ilford,hp5,0,train
kodak_portra160_2022_huangshan_0014.png,{'parents'},kodak,portra160,0,train
ilford_hp5_2024_nyc_0006.tif,none,ilford,hp5,0,train
kodak_100tmax_2021_hefei_0023.png,none,kodak,100tmax,0,train
kodak_portra160_2022_huangshan_0025.png,none,kodak,portra160,0,train
kodak_portra160_2021_shanghai_0018.png,none,kodak,portra160,0,train
ilford_hp5_2020_shanghai_0017.png,none,ilford,hp5,0,train
kodak_5219_2024_nyc_0051.tif,none,kodak,5219,0,train
kodak_100tmax_2021_hefei_0019.png,none,kodak,100tmax,0,train
ilford_hp5_2021_shenzhen-1_0013.png,none,ilford,hp5,0,train
kodak_5219_2024_nyc_0049.tif,none,kodak,5219,0,train
ilford_hp5_2021_wuhan_0009.png,none,ilford,hp5,0,train
kodak_e100_2024_nyc_0021.tif,none,kodak,e100,0,train
ilford_hp5_2024_nyc_0027.tif,{'yimeng'},ilford,hp5,1,train
cinestill_800t_2023_dc_0019.jpg,none,cinestill,800t,0,train
ilford_hp5_2024_dc-eclipse_0006.jpg,none,ilford,hp5,0,train
kodak_5219_2020_shanghai_0004.png,none,kodak,5219,0,train
ilford_hp5_2021_wuhan_0020.png,none,ilford,hp5,0,train
kodak_400tmax_2021_guangzhou_0034.png,none,kodak,400tmax,0,train
kodak_e100_2024_flushing_0031.tif,none,kodak,e100,0,train
fuji_velvia50_2025_dc_0013.png,{'yimeng'},fuji,velvia50,1,train
ilford_delta100_2021_shanghai_0007.png,{'yu'},ilford,delta100,0,train
kodak_e100_2025_nyc_0002.png,none,kodak,e100,0,train
ilford_hp5_2021_shenzhen-2_0027.png,none,ilford,hp5,0,train
kodak_portra160_2024_tidal-basin-2_0012.jpg,{'yimeng'},kodak,portra160,1,train
kodak_portra160_2024_tidal-basin-1_0019.jpg,none,kodak,portra160,0,train
kodak_5219_2024_nyc_0034.tif,{'yimeng'},kodak,5219,1,train
kodak_e100_2024_dc-sakura_0022.jpg,{'yimeng'},kodak,e100,1,train
ilford_hp5_2021_shenzhen-2_0032.png,none,ilford,hp5,0,train
fuji_100_2020_shanghai_0010.png,none,fuji,100,0,train
kodak_portra800_2023_dc_0010.jpg,none,kodak,portra800,0,train
ilford_hp5_2021_shenzhen-2_0014.png,none,ilford,hp5,0,train
ilford_delta400_2023_dc_0013.jpg,none,ilford,delta400,0,train
cinestill_800t_2023_dc_0031.jpg,none,cinestill,800t,0,train
ilford_hp5_2023_dc_0013.jpg,none,ilford,hp5,0,train
kodak_5222_2020_hefei_0011.png,{'parents'},kodak,5222,0,train
ilford_pan100_2020_shanghai_0003.png,none,ilford,pan100,0,train
kodak_100tmax_2021_hefei_0017.png,{'parents'},kodak,100tmax,0,train
kodak_e100_2023_charleston_0011.tif,{'yimeng'},kodak,e100,1,train
kodak_5219_2024_nyc_0013.tif,none,kodak,5219,0,train
ilford_delta100_2021_shanghai_0028.png,none,ilford,delta100,0,train
showa_400_2025_spy-museum_0008.png,{'yimeng'},showa,400,1,train
kodak_portra160_2021_shanghai_0025.png,{'longwei'},kodak,portra160,0,train
kodak_5222_2020_hefei_0003.png,none,kodak,5222,0,train
ilford_hp5_2023_charleston_0036.jpg,none,ilford,hp5,0,train
kodak_portra400_2020_nanjing_0035.png,none,kodak,portra400,0,train
kodak_portra400_2020_nanjing_0005.png,none,kodak,portra400,0,train
ilford_delta3200_2020_shanghai_0009.png,none,ilford,delta3200,0,train
kodak_5219_2024_nyc_0059.tif,none,kodak,5219,0,train
fuji_velvia50_2025_dc_0009.png,{'yimeng'},fuji,velvia50,1,train
kodak_portra800_2023_dc_0035.jpg,{'longwei'},kodak,portra800,0,train
ilford_delta100_2021_shanghai_0009.png,none,ilford,delta100,0,train
ilford_hp5_2023_dc-the-whalf_0010.jpg,none,ilford,hp5,0,train
showa_400_2025_spy-museum_0026.png,{'yimeng'},showa,400,1,train
kodak_400tx_2020_shanghai_0033.png,none,kodak,400tx,0,train
kodak_5207_2023_east-coast_0035.tif,none,kodak,5207,0,train
ilford_hp5_2024_nyc_0021.tif,{'yimeng'},ilford,hp5,1,train
kodak_portra160_2021_hefei_0012.png,none,kodak,portra160,0,train
ilford_hp5_2023_havana_0029.jpg,none,ilford,hp5,0,train
showa_400_2025_spy-museum_0024.png,{'yimeng'},showa,400,1,train
ilford_hp5_2025_dc_0015.png,{'yimeng'},ilford,hp5,1,train
kodak_portra160_2024_tidal-basin-2_0017.jpg,none,kodak,portra160,0,train
ilford_delta400_2023_dc_0022.jpg,none,ilford,delta400,0,train
kodak_portra160_2022_huangshan_0028.png,none,kodak,portra160,0,train
ilford_hp5_2023_charleston_0028.jpg,none,ilford,hp5,0,train
kodak_5207_2023_east-coast_0031.tif,none,kodak,5207,0,train
kodak_5207_2023_east-coast_0034.tif,none,kodak,5207,0,train
kodak_5219_2020_shanghai_0025.png,{'longwei'},kodak,5219,0,train
kodak_portra160_2024_tidal-basin-1_0023.jpg,none,kodak,portra160,0,train
kodak_portra160_2024_dc-sakura_0015.jpg,{'yimeng'},kodak,portra160,1,train
kodak_5219_2020_shanghai_0024.png,none,kodak,5219,0,train
ilford_hp5_2023_dc-the-whalf_0008.jpg,none,ilford,hp5,0,train
ilford_hp5_2020_shanghai_0011.png,none,ilford,hp5,0,train
kodak_portra800_2021_wuhan_0028.png,none,kodak,portra800,0,train
kodak_400tx_2020_shanghai_0021.png,{'yu'},kodak,400tx,0,train
kodak_portra400_2020_shanghai_0024.png,none,kodak,portra400,0,train
ilford_hp5_2021_nanshan_0017.png,none,ilford,hp5,0,train
kodak_e100_2025_chicago_0021.png,{'yimeng'},kodak,e100,1,train
ilford_hp5_2024_dc_0008.tif,none,ilford,hp5,0,train
ilford_hp5_2025_dc_0035.png,none,ilford,hp5,0,train
kodak_5207_2023_east-coast_0011.tif,none,kodak,5207,0,train
kodak_5207_2020_shanghai_0033.png,none,kodak,5207,0,train
ilford_hp5_2025_dc_0012.png,none,ilford,hp5,0,train
kodak_5219_2024_nyc_0026.tif,none,kodak,5219,0,train
kodak_portra160_2024_dc_0021.jpg,none,kodak,portra160,0,train
kodak_portra160_2021_hefei_0025.png,none,kodak,portra160,0,train
ilford_pan100_2020_shanghai_0004.png,none,ilford,pan100,0,train
ilford_delta400_2023_dc_0026.jpg,none,ilford,delta400,0,train
kodak_400tmax_2023_dc_0018.jpg,{'yimeng'},kodak,400tmax,1,train
ilford_hp5_2024_dc-eclipse_0013.jpg,none,ilford,hp5,0,train
kodak_400tx_2020_shanghai_0002.png,none,kodak,400tx,0,train
ilford_hp5_2023_dc-the-whalf_0012.jpg,none,ilford,hp5,0,train
kodak_e100_2024_nyc_0015.tif,{'yimeng'},kodak,e100,1,train
kodak_e100_2024_flushing_0002.tif,{'yimeng'},kodak,e100,1,train
kodak_e100_2023_charleston_0031.tif,{'yimeng'},kodak,e100,1,train
kodak_portra160_2024_dc-sakura_0001.jpg,none,kodak,portra160,0,train
ilford_delta_100_2023_dc_0036.jpg,none,ilford,delta,0,train
ilford_hp5_2023_dc-the-whalf_0026.jpg,none,ilford,hp5,0,train
ilford_pan100_2020_shanghai_0002.png,{'yu'},ilford,pan100,0,train
cinestill_800t_2023_charleston_0031.jpg,{'yimeng'},cinestill,800t,1,train
ilford_hp5_2024_dc_0023.tif,none,ilford,hp5,0,train
ilford_hp5_2023_havana_0034.jpg,none,ilford,hp5,0,train
kodak_5219_2020_shanghai_0009.png,"{'longwei', 'yu'}",kodak,5219,0,train
ilford_hp5_2023_dc-the-whalf_0011.jpg,none,ilford,hp5,0,train
kodak_400tx_2020_shanghai_0029.png,none,kodak,400tx,0,train
kodak_5219_2024_nyc_0012.tif,none,kodak,5219,0,train
harman_phoenix200_2024_dc_0005.tif,none,harman,phoenix200,0,train
kodak_portra160_2024_dc-sakura_0018.jpg,{'yimeng'},kodak,portra160,1,train
kodak_portra800_2023_dc_0031.jpg,none,kodak,portra800,0,train
ilford_delta3200_2020_shanghai_0025.png,none,ilford,delta3200,0,train
kodak_portra800_2023_dc_0001.jpg,{'yimeng'},kodak,portra800,1,train
ilford_delta100_2021_shanghai_0027.png,{'yu'},ilford,delta100,0,train
kodak_e100_2025_nyc_0004.png,{'parents'},kodak,e100,0,train
kodak_e100_2025_chicago_0034.png,none,kodak,e100,0,train
kodak_portra800_2021_wuhan_0014.png,none,kodak,portra800,0,train
kodak_portra400_2020_nanjing_0011.png,none,kodak,portra400,0,train
kodak_e100_2023_charleston_0034.tif,none,kodak,e100,0,train
kodak_e100_2025_nyc_0015.png,none,kodak,e100,0,train
ilford_hp5_2024_dc-eclipse_0009.jpg,none,ilford,hp5,0,train
kodak_portra160_2021_shanghai_0022.png,{'yu'},kodak,portra160,0,train
ilford_hp5_2021_nanshan_0023.png,none,ilford,hp5,0,train
ilford_hp5_2020_nanjing_0016.png,none,ilford,hp5,0,train
kodak_5219_2024_nyc_0019.tif,none,kodak,5219,0,train
ilford_hp5_2021_nanshan_0033.png,none,ilford,hp5,0,train
ilford_delta3200_2020_shanghai_0014.png,none,ilford,delta3200,0,train
kodak_5207_2020_shanghai_0031.png,none,kodak,5207,0,train
fuji_velvia50_2025_dc_0018.png,{'yimeng'},fuji,velvia50,1,train
kodak_e100_2024_dc-snow_0004.jpg,{'yimeng'},kodak,e100,1,train
ilford_delta_100_2023_dc_0006.jpg,{'yimeng'},ilford,delta,1,train
kodak_400tmax_2021_guangzhou_0005.png,none,kodak,400tmax,0,train
kodak_400tmax_2023_dc_0025.jpg,none,kodak,400tmax,0,train
ilford_hp5_2023_savannah_0038.jpg,none,ilford,hp5,0,train
kodak_portra800_2023_dc_0020.jpg,{'yimeng'},kodak,portra800,1,train
kodak_400tx_2020_shanghai_0004.png,none,kodak,400tx,0,train
kodak_portra160_2024_dc_0035.jpg,none,kodak,portra160,0,train
ilford_hp5_2023_charleston_0035.jpg,none,ilford,hp5,0,train
kodak_portra160_2021_hefei_0002.png,{'parents'},kodak,portra160,0,train
cinestill_800t_2023_dc_0025.jpg,none,cinestill,800t,0,train
kodak_e100_2025_nyc_0025.png,none,kodak,e100,0,train
cinestill_800t_2023_dc_0001.jpg,{'yimeng'},cinestill,800t,1,train
kodak_portra160_2024_tidal-basin-1_0022.jpg,none,kodak,portra160,0,train
kodak_portra400_2020_shanghai_0001.png,{'longwei'},kodak,portra400,0,train
ilford_hp5_2023_savannah_0017.jpg,none,ilford,hp5,0,train
ilford_delta_100_2023_dc_0011.jpg,none,ilford,delta,0,train
kodak_e100_2025_chicago_0026.png,none,kodak,e100,0,train
