filename,person,film_brand,film_type,gf_label,split
ilford_delta_100_2023_dc_0023.jpg,none,ilford,delta,0,train
kodak_400tx_2020_shanghai_0010.png,none,kodak,400tx,0,train
kodak_portra400_2020_nanjing_0019.png,none,kodak,portra400,0,train
kodak_e100_2025_nyc_0006.png,{'parents'},kodak,e100,0,train
ilford_hp5_2024_dc_0011.tif,none,ilford,hp5,0,train
cinestill_800t_2023_dc_0016.jpg,none,cinestill,800t,0,train
harman_phoenix200_2024_dc_0001.tif,none,harman,phoenix200,0,train
ilford_delta400_2021_hefei_0030.png,none,ilford,delta400,0,train
cinestill_800t_2023_dc_0023.jpg,none,cinestill,800t,0,train
kodak_e100_2024_nyc_0003.tif,"{'longwei', 'yimeng'}",kodak,e100,1,train
cinestill_800t_2023_dc_0035.jpg,none,cinestill,800t,0,train
kodak_portra400_2020_shanghai_0017.png,none,kodak,portra400,0,train
ilford_hp5_2021_shenzhen-1_0003.png,none,ilford,hp5,0,train
kodak_400tmax_2023_dc_0009.jpg,none,kodak,400tmax,0,train
ilford_delta400_2023_dc_0003.jpg,none,ilford,delta400,0,train
kodak_400tmax_2023_dc_0031.jpg,none,kodak,400tmax,0,train
ilford_hp5_2021_wuhan_0015.png,none,ilford,hp5,0,train
kodak_5207_2020_shanghai_0029.png,none,kodak,5207,0,train
ilford_hp5_2021_wuhan_0002.png,none,ilford,hp5,0,train
kodak_portra160_2021_shanghai_0004.png,none,kodak,portra160,0,train
kodak_portra160_2024_tidal-basin-1_0029.jpg,none,kodak,portra160,0,train
kodak_e100_2024_dc-sakura_0002.jpg,{'yimeng'},kodak,e100,1,train
ilford_hp5_2025_dc_0003.png,none,ilford,hp5,0,train
ilford_hp5_2020_nanjing_0002.png,none,ilford,hp5,0,train
kodak_400tmax_2021_guangzhou_0030.png,none,kodak,400tmax,0,train
ilford_hp5_2023_dc_0006.jpg,{'yimeng'},ilford,hp5,1,train
ilford_delta400_2023_dc_0028.jpg,{'yimeng'},ilford,delta400,1,train
kodak_portra160_2022_huangshan_0011.png,none,kodak,portra160,0,train
ilford_hp5_2021_nanshan_0018.png,none,ilford,hp5,0,train
ilford_hp5_2021_nanshan_0001.png,none,ilford,hp5,0,train
ilford_hp5_2021_wuhan_0013.png,none,ilford,hp5,0,train
ilford_hp5_2021_nanshan_0011.png,none,ilford,hp5,0,train
kodak_400tx_2020_shanghai_0011.png,none,kodak,400tx,0,train
cinestill_800t_2023_charleston_0004.jpg,none,cinestill,800t,0,train
ilford_hp5_2021_wuhan_0016.png,none,ilford,hp5,0,train
kodak_e100_2023_charleston_0030.tif,{'yimeng'},kodak,e100,1,train
ilford_hp5_2023_dc_0005.jpg,none,ilford,hp5,0,train
kodak_5219_2020_shanghai_0020.png,{'longwei'},kodak,5219,0,train
kodak_portra400_2020_shanghai_0018.png,none,kodak,portra400,0,train
ilford_hp5_2021_wuhan_0011.png,none,ilford,hp5,0,train
kodak_5207_2020_shanghai_0026.png,none,kodak,5207,0,train
ilford_delta400_2021_hefei_0031.png,none,ilford,delta400,0,train
ilford_hp5_2020_shanghai_0016.png,none,ilford,hp5,0,train
kodak_5219_2020_shanghai_0018.png,none,kodak,5219,0,train
kodak_e100_2025_nyc_0022.png,{'parents'},kodak,e100,0,train
kodak_portra400_2020_shanghai_0012.png,none,kodak,portra400,0,train
kodak_portra160_2021_shanghai_0023.png,{'longwei'},kodak,portra160,0,train
ilford_hp5_2024_dc-eclipse_0008.jpg,none,ilford,hp5,0,train
cinestill_800t_2023_dc_0005.jpg,none,cinestill,800t,0,train
kodak_portra160_2024_dc-sakura_0021.jpg,{'yimeng'},kodak,portra160,1,train
ilford_delta_100_2023_dc_0015.jpg,none,ilford,delta,0,train
kodak_5207_2023_east-coast_0008.tif,none,kodak,5207,0,train
kodak_portra800_2023_dc_0028.jpg,none,kodak,portra800,0,train
kodak_5207_2020_shanghai_0019.png,none,kodak,5207,0,train
kodak_portra160_2024_dc-sakura_0011.jpg,{'yimeng'},kodak,portra160,1,train
kodak_400tmax_2021_guangzhou_0023.png,none,kodak,400tmax,0,train
kodak_portra800_2023_dc_0032.jpg,none,kodak,portra800,0,train
kodak_e100_2023_charleston_0001.tif,none,kodak,e100,0,train
cinestill_800t_2023_dc_0004.jpg,none,cinestill,800t,0,train
ilford_hp5_2023_charleston_0012.jpg,none,ilford,hp5,0,train
ilford_delta_100_2023_dc_0001.jpg,none,ilford,delta,0,train
ilford_hp5_2023_havana_0024.jpg,none,ilford,hp5,0,train
kodak_400tmax_2023_dc_0013.jpg,none,kodak,400tmax,0,train
ilford_hp5_2023_havana_0001.jpg,none,ilford,hp5,0,train
kodak_e100_2024_dc-snow_0010.jpg,{'longwei'},kodak,e100,0,train
kodak_portra160_2024_tidal-basin-2_0029.jpg,none,kodak,portra160,0,train
kodak_e100_2024_dc-snow_0009.jpg,none,kodak,e100,0,train
kodak_portra400_2020_nanjing_0013.png,none,kodak,portra400,0,train
ilford_pan100_2020_shanghai_0027.png,none,ilford,pan100,0,train
kodak_5207_2020_shanghai_0020.png,none,kodak,5207,0,train
fuji_100_2020_shanghai_0002.png,none,fuji,100,0,train
kodak_100tmax_2021_hefei_0024.png,none,kodak,100tmax,0,train
ilford_delta100_2021_shanghai_0024.png,none,ilford,delta100,0,train
kodak_portra400_2020_shanghai_0023.png,none,kodak,portra400,0,train
kodak_5219_2024_nyc_0016.tif,none,kodak,5219,0,train
ilford_hp5_2023_savannah_0029.jpg,none,ilford,hp5,0,train
kodak_portra160_2024_tidal-basin-2_0027.jpg,none,kodak,portra160,0,train
fuji_velvia50_2025_dc_0036.png,{'yimeng'},fuji,velvia50,1,train
kodak_5222_2020_hefei_0025.png,{'yu'},kodak,5222,0,train
ilford_hp5_2020_nanjing_0027.png,{'yu'},ilford,hp5,0,train
ilford_hp5_2023_charleston_0023.jpg,none,ilford,hp5,0,train
kodak_e100_2024_nyc_0009.tif,{'yimeng'},kodak,e100,1,train
kodak_portra160_2024_tidal-basin-1_0002.jpg,{'yimeng'},kodak,portra160,1,train
ilford_hp5_2023_dc_0002.jpg,{'yimeng'},ilford,hp5,1,train
ilford_hp5_2025_dc_0010.png,none,ilford,hp5,0,train
kodak_portra800_2023_dc_0014.jpg,none,kodak,portra800,0,train
ilford_hp5_2023_savannah_0009.jpg,{'yimeng'},ilford,hp5,1,train
kodak_portra800_2023_dc_0022.jpg,none,kodak,portra800,0,train
kodak_e100_2024_dc-snow_0006.jpg,none,kodak,e100,0,train
kodak_portra160_2024_tidal-basin-1_0033.jpg,none,kodak,portra160,0,train
harman_phoenix200_2024_dc_0026.tif,none,harman,phoenix200,0,train
fuji_100_2020_shanghai_0011.png,none,fuji,100,0,train
kodak_portra800_2023_dc_0007.jpg,{'yimeng'},kodak,portra800,1,train
kodak_portra400_2020_nanjing_0028.png,none,kodak,portra400,0,train
kodak_e100_2025_nyc_0023.png,none,kodak,e100,0,train
kodak_e100_2023_charleston_0033.tif,none,kodak,e100,0,train
ilford_hp5_2024_dc_0009.tif,none,ilford,hp5,0,train
kodak_e100_2025_chicago_0016.png,none,kodak,e100,0,train
ilford_hp5_2023_charleston_0021.jpg,none,ilford,hp5,0,train
kodak_portra160_2021_shanghai_0026.png,{'longwei'},kodak,portra160,0,train
ilford_hp5_2023_charleston_0017.jpg,none,ilford,hp5,0,train
cinestill_800t_2023_dc_0011.jpg,none,cinestill,800t,0,train
kodak_portra160_2024_tidal-basin-2_0037.jpg,none,kodak,portra160,0,train
kodak_portra160_2024_dc_0022.jpg,none,kodak,portra160,0,train
fuji_velvia50_2025_dc_0003.png,{'yimeng'},fuji,velvia50,1,train
ilford_hp5_2021_nanshan_0006.png,none,ilford,hp5,0,train
showa_400_2025_spy-museum_0027.png,{'yimeng'},showa,400,1,train
kodak_400tmax_2023_dc_0026.jpg,none,kodak,400tmax,0,train
ilford_hp5_2020_nanjing_0026.png,none,ilford,hp5,0,train
ilford_hp5_2024_dc_0003.tif,none,ilford,hp5,0,train
ilford_delta400_2023_dc_0030.jpg,{'yimeng'},ilford,delta400,1,train
kodak_portra800_2021_wuhan_0035.png,none,kodak,portra800,0,train
kodak_e100_2025_chicago_0006.png,none,kodak,e100,0,train
kodak_e100_2024_dc-snow_0022.jpg,{'yimeng'},kodak,e100,1,train
ilford_hp5_2020_nanjing_0023.png,none,ilford,hp5,0,train
kodak_portra160_2024_tidal-basin-1_0036.jpg,none,kodak,portra160,0,train
kodak_400tmax_2021_guangzhou_0027.png,none,kodak,400tmax,0,train
ilford_hp5_2021_wuhan_0021.png,none,ilford,hp5,0,train
kodak_400tmax_2023_dc_0016.jpg,none,kodak,400tmax,0,train
ilford_pan100_2020_shanghai_0028.png,none,ilford,pan100,0,train
kodak_e100_2024_dc-sakura_0018.jpg,{'yimeng'},kodak,e100,1,train
ilford_pan100_2020_shanghai_0014.png,{'longwei'},ilford,pan100,0,train
kodak_portra160_2024_tidal-basin-2_0002.jpg,none,kodak,portra160,0,train
ilford_hp5_2023_havana_0008.jpg,none,ilford,hp5,0,train
ilford_hp5_2023_dc-the-whalf_0022.jpg,{'yimeng'},ilford,hp5,1,train
kodak_portra160_2021_hefei_0026.png,{'parents'},kodak,portra160,0,train
kodak_e100_2025_chicago_0017.png,{'yimeng'},kodak,e100,1,train
ilford_hp5_2021_shenzhen-1_0002.png,none,ilford,hp5,0,train
kodak_e100_2024_nyc_0031.tif,none,kodak,e100,0,train
kodak_portra800_2021_wuhan_0004.png,none,kodak,portra800,0,train
ilford_delta100_2021_shanghai_0017.png,{'yu'},ilford,delta100,0,train
ilford_hp5_2024_nyc_0020.tif,{'yimeng'},ilford,hp5,1,train
cinestill_800t_2023_dc_0022.jpg,none,cinestill,800t,0,train
cinestill_800t_2023_charleston_0008.jpg,none,cinestill,800t,0,train
ilford_hp5_2021_nanshan_0029.png,none,ilford,hp5,0,train
kodak_portra160_2021_shanghai_0009.png,{'longwei'},kodak,portra160,0,train
kodak_e100_2024_flushing_0030.tif,none,kodak,e100,0,train
kodak_5219_2024_nyc_0057.tif,none,kodak,5219,0,train
kodak_portra160_2021_hefei_0009.png,none,kodak,portra160,0,train
kodak_e100_2024_flushing_0006.tif,{'yimeng'},kodak,e100,1,train
kodak_portra160_2022_huangshan_0017.png,none,kodak,portra160,0,train
kodak_100tmax_2021_hefei_0021.png,none,kodak,100tmax,0,train
kodak_5219_2024_nyc_0042.tif,none,kodak,5219,0,train
kodak_portra160_2021_hefei_0008.png,none,kodak,portra160,0,train
ilford_delta3200_2020_shanghai_0006.png,none,ilford,delta3200,0,train
ilford_delta3200_2020_shanghai_0008.png,none,ilford,delta3200,0,train
cinestill_800t_2023_dc_0027.jpg,none,cinestill,800t,0,train
kodak_400tx_2020_shanghai_0035.png,none,kodak,400tx,0,train
ilford_hp5_2020_nanjing_0005.png,none,ilford,hp5,0,train
ilford_hp5_2020_shanghai_0014.png,none,ilford,hp5,0,train
kodak_100tmax_2021_hefei_0006.png,{'yu'},kodak,100tmax,0,train
kodak_portra400_2020_nanjing_0007.png,none,kodak,portra400,0,train
kodak_portra160_2024_tidal-basin-2_0010.jpg,none,kodak,portra160,0,train
kodak_5219_2024_nyc_0055.tif,none,kodak,5219,0,train
kodak_400tx_2020_shanghai_0032.png,none,kodak,400tx,0,train
kodak_e100_2024_flushing_0010.tif,none,kodak,e100,0,train
kodak_portra160_2024_dc_0018.jpg,none,kodak,portra160,0,train
harman_phoenix200_2024_dc_0024.tif,none,harman,phoenix200,0,train
kodak_portra400_2020_shanghai_0013.png,none,kodak,portra400,0,train
ilford_hp5_2020_nanjing_0025.png,none,ilford,hp5,0,train
ilford_hp5_2023_dc_0025.jpg,none,ilford,hp5,0,train
ilford_delta100_2021_shanghai_0015.png,none,ilford,delta100,0,train
kodak_portra160_2021_hefei_0022.png,none,kodak,portra160,0,train
ilford_delta100_2021_shanghai_0018.png,none,ilford,delta100,0,train
ilford_hp5_2024_dc_0016.tif,none,ilford,hp5,0,train
kodak_e100_2024_dc-sakura_0027.jpg,none,kodak,e100,0,train
ilford_hp5_2021_shenzhen-1_0027.png,none,ilford,hp5,0,train
kodak_portra160_2024_dc-sakura_0031.jpg,none,kodak,portra160,0,train
kodak_portra800_2021_wuhan_0005.png,none,kodak,portra800,0,train
ilford_delta100_2021_shanghai_0035.png,none,ilford,delta100,0,train
ilford_hp5_2023_savannah_0003.jpg,none,ilford,hp5,0,train
ilford_hp5_2021_wuhan_0014.png,none,ilford,hp5,0,train
ilford_hp5_2025_dc_0028.png,{'yimeng'},ilford,hp5,1,train
kodak_e100_2025_nyc_0018.png,none,kodak,e100,0,train
ilford_delta400_2023_dc_0015.jpg,none,ilford,delta400,0,train
kodak_e100_2025_chicago_0015.png,none,kodak,e100,0,train
ilford_hp5_2024_nyc_0028.tif,none,ilford,hp5,0,train
ilford_hp5_2024_nyc_0016.tif,none,ilford,hp5,0,train
fuji_velvia50_2025_dc_0005.png,{'yimeng'},fuji,velvia50,1,train
ilford_pan100_2020_shanghai_0029.png,{'yu'},ilford,pan100,0,train
ilford_delta3200_2020_shanghai_0012.png,none,ilford,delta3200,0,train
harman_phoenix200_2024_dc_0020.tif,none,harman,phoenix200,0,train
ilford_hp5_2023_dc-the-whalf_0025.jpg,none,ilford,hp5,0,train
kodak_e100_2023_charleston_0025.tif,none,kodak,e100,0,train
kodak_portra160_2021_shanghai_0010.png,{'longwei'},kodak,portra160,0,train
kodak_e100_2024_nyc_0002.tif,{'yimeng'},kodak,e100,1,train
kodak_portra160_2024_tidal-basin-2_0022.jpg,none,kodak,portra160,0,train
kodak_portra160_2024_dc_0024.jpg,none,kodak,portra160,0,train
ilford_hp5_2024_nyc_0025.tif,none,ilford,hp5,0,train
ilford_hp5_2024_dc_0019.tif,none,ilford,hp5,0,train
kodak_400tmax_2023_dc_0010.jpg,{'yimeng'},kodak,400tmax,1,train
ilford_hp5_2023_dc_0022.jpg,none,ilford,hp5,0,train
fuji_velvia50_2025_dc_0022.png,{'yimeng'},fuji,velvia50,1,train
kodak_e100_2025_chicago_0018.png,none,kodak,e100,0,train
kodak_5207_2023_east-coast_0020.tif,none,kodak,5207,0,train
ilford_delta400_2023_dc_0006.jpg,none,ilford,delta400,0,train
ilford_hp5_2024_dc-eclipse_0011.jpg,none,ilford,hp5,0,train
kodak_portra160_2024_dc_0001.jpg,none,kodak,portra160,0,train
ilford_delta_100_2023_dc_0022.jpg,none,ilford,delta,0,train
ilford_hp5_2021_shenzhen-2_0030.png,none,ilford,hp5,0,train
ilford_hp5_2023_savannah_0010.jpg,{'yimeng'},ilford,hp5,1,train
kodak_portra160_2024_dc_0015.jpg,{'yimeng'},kodak,portra160,1,train
ilford_hp5_2020_shanghai_0006.png,none,ilford,hp5,0,train
kodak_5219_2024_nyc_0006.tif,none,kodak,5219,0,train
ilford_hp5_2020_shanghai_0007.png,none,ilford,hp5,0,train
ilford_delta_100_2023_dc_0012.jpg,none,ilford,delta,0,train
kodak_portra160_2024_dc_0014.jpg,{'yimeng'},kodak,portra160,1,train
kodak_e100_2025_chicago_0010.png,{'yimeng'},kodak,e100,1,train
ilford_hp5_2021_shenzhen-2_0006.png,none,ilford,hp5,0,train
showa_400_2025_spy-museum_0019.png,{'yimeng'},showa,400,1,train
ilford_delta100_2021_shanghai_0014.png,none,ilford,delta100,0,train
kodak_400tmax_2021_guangzhou_0001.png,none,kodak,400tmax,0,train
kodak_5207_2020_shanghai_0021.png,none,kodak,5207,0,train
ilford_hp5_2024_dc_0007.tif,none,ilford,hp5,0,train
kodak_portra160_2024_dc-sakura_0012.jpg,none,kodak,portra160,0,train
ilford_delta400_2021_hefei_0004.png,{'longwei'},ilford,delta400,0,train
kodak_e100_2025_chicago_0012.png,{'yimeng'},kodak,e100,1,train
ilford_hp5_2020_shanghai_0024.png,none,ilford,hp5,0,train
kodak_400tmax_2023_dc_0022.jpg,none,kodak,400tmax,0,train
ilford_hp5_2023_dc_0016.jpg,{'longwei'},ilford,hp5,0,train
kodak_e100_2024_nyc_0005.tif,none,kodak,e100,0,train
kodak_5219_2020_shanghai_0010.png,none,kodak,5219,0,train
kodak_100tmax_2021_hefei_0004.png,none,kodak,100tmax,0,train
kodak_5222_2020_hefei_0027.png,none,kodak,5222,0,train
kodak_portra160_2021_shanghai_0007.png,{'longwei'},kodak,portra160,0,train
ilford_hp5_2021_wuhan_0003.png,none,ilford,hp5,0,train
ilford_delta400_2023_dc_0009.jpg,none,ilford,delta400,0,train
kodak_e100_2024_flushing_0009.tif,{'yimeng'},kodak,e100,1,train
kodak_400tmax_2021_guangzhou_0025.png,none,kodak,400tmax,0,train
kodak_5219_2024_nyc_0065.tif,none,kodak,5219,0,train
kodak_e100_2025_chicago_0004.png,none,kodak,e100,0,train
fuji_velvia50_2025_dc_0027.png,{'yimeng'},fuji,velvia50,1,train
ilford_hp5_2020_shanghai_0020.png,none,ilford,hp5,0,train
kodak_5222_2020_hefei_0018.png,none,kodak,5222,0,train
ilford_hp5_2025_dc_0001.png,none,ilford,hp5,0,train
kodak_e100_2025_chicago_0029.png,{'parents'},kodak,e100,0,train
ilford_hp5_2024_dc-eclipse_0019.jpg,none,ilford,hp5,0,train
ilford_delta3200_2020_shanghai_0024.png,none,ilford,delta3200,0,train
kodak_e100_2024_dc-sakura_0031.jpg,{'yimeng'},kodak,e100,1,train
ilford_delta100_2021_shanghai_0025.png,none,ilford,delta100,0,train
kodak_400tmax_2021_guangzhou_0011.png,{'longwei'},kodak,400tmax,0,train
kodak_e100_2025_nyc_0013.png,none,kodak,e100,0,train
kodak_portra160_2021_hefei_0001.png,none,kodak,portra160,0,train
kodak_e100_2023_charleston_0017.tif,none,kodak,e100,0,train
ilford_hp5_2020_nanjing_0008.png,none,ilford,hp5,0,train
ilford_hp5_2020_nanjing_0021.png,none,ilford,hp5,0,train
kodak_portra160_2021_shanghai_0029.png,none,kodak,portra160,0,train
ilford_hp5_2023_dc_0001.jpg,none,ilford,hp5,0,train
ilford_delta400_2021_hefei_0005.png,{'longwei'},ilford,delta400,0,train
cinestill_800t_2023_dc_0002.jpg,none,cinestill,800t,0,train
kodak_5219_2024_nyc_0018.tif,none,kodak,5219,0,train
kodak_portra400_2020_nanjing_0026.png,none,kodak,portra400,0,train
kodak_portra160_2022_huangshan_0018.png,none,kodak,portra160,0,train
ilford_delta3200_2020_shanghai_0017.png,none,ilford,delta3200,0,train
fuji_100_2020_shanghai_0017.png,none,fuji,100,0,train
ilford_hp5_2021_shenzhen-2_0020.png,none,ilford,hp5,0,train
kodak_5219_2024_nyc_0056.tif,none,kodak,5219,0,train
ilford_hp5_2023_charleston_0007.jpg,none,ilford,hp5,0,train
cinestill_800t_2023_dc_0003.jpg,{'longwei'},cinestill,800t,0,train
fuji_velvia50_2025_dc_0012.png,{'yimeng'},fuji,velvia50,1,train
kodak_e100_2025_nyc_0026.png,{'parents'},kodak,e100,0,train
kodak_5219_2024_nyc_0017.tif,none,kodak,5219,0,train
kodak_portra160_2021_hefei_0013.png,{'parents'},kodak,portra160,0,train
ilford_delta_100_2023_dc_0028.jpg,none,ilford,delta,0,train
harman_phoenix200_2024_dc_0014.tif,none,harman,phoenix200,0,train
kodak_portra160_2024_tidal-basin-1_0024.jpg,none,kodak,portra160,0,train
ilford_hp5_2020_shanghai_0023.png,{'yu'},ilford,hp5,0,train
kodak_portra160_2024_tidal-basin-1_0003.jpg,{'yimeng'},kodak,portra160,1,train
ilford_delta3200_2020_shanghai_0026.png,none,ilford,delta3200,0,train
ilford_delta400_2023_dc_0025.jpg,none,ilford,delta400,0,train
ilford_hp5_2023_charleston_0026.jpg,none,ilford,hp5,0,train
fuji_100_2020_shanghai_0005.png,none,fuji,100,0,train
kodak_5219_2024_nyc_0005.tif,{'yimeng'},kodak,5219,1,train
kodak_portra160_2024_dc-sakura_0028.jpg,{'yimeng'},kodak,portra160,1,train
ilford_hp5_2023_havana_0022.jpg,none,ilford,hp5,0,train
ilford_hp5_2021_nanshan_0034.png,none,ilford,hp5,0,train
fuji_velvia50_2025_dc_0004.png,{'yimeng'},fuji,velvia50,1,train
kodak_5219_2024_nyc_0037.tif,none,kodak,5219,0,train
ilford_hp5_2023_dc-the-whalf_0016.jpg,none,ilford,hp5,0,train
ilford_delta3200_2020_shanghai_0015.png,none,ilford,delta3200,0,train
ilford_delta_100_2023_dc_0016.jpg,none,ilford,delta,0,train
ilford_hp5_2023_savannah_0036.jpg,{'yimeng'},ilford,hp5,1,train
ilford_hp5_2025_dc_0024.png,{'yimeng'},ilford,hp5,1,train
kodak_portra160_2024_tidal-basin-1_0027.jpg,{'yimeng'},kodak,portra160,1,train
kodak_portra160_2024_tidal-basin-1_0009.jpg,none,kodak,portra160,0,train
ilford_hp5_2023_havana_0014.jpg,none,ilford,hp5,0,train
kodak_400tmax_2023_dc_0020.jpg,none,kodak,400tmax,0,train
kodak_e100_2024_flushing_0012.tif,{'yimeng'},kodak,e100,1,train
ilford_hp5_2021_wuhan_0028.png,none,ilford,hp5,0,train
kodak_portra800_2021_wuhan_0030.png,none,kodak,portra800,0,train
kodak_5207_2020_shanghai_0022.png,none,kodak,5207,0,train
ilford_hp5_2021_wuhan_0007.png,none,ilford,hp5,0,train
kodak_portra160_2022_huangshan_0004.png,none,kodak,portra160,0,train
kodak_portra800_2023_dc_0021.jpg,none,kodak,portra800,0,train
ilford_hp5_2021_nanshan_0005.png,none,ilford,hp5,0,train
ilford_hp5_2023_savannah_0020.jpg,none,ilford,hp5,0,train
ilford_hp5_2024_nyc_0032.tif,none,ilford,hp5,0,train
kodak_e100_2025_chicago_0001.png,none,kodak,e100,0,train
showa_400_2025_spy-museum_0005.png,{'yimeng'},showa,400,1,train
kodak_portra800_2021_wuhan_0018.png,none,kodak,portra800,0,train
kodak_portra160_2024_dc-sakura_0024.jpg,none,kodak,portra160,0,train
ilford_hp5_2020_shanghai_0028.png,{'yu'},ilford,hp5,0,train
ilford_hp5_2024_dc_0024.tif,none,ilford,hp5,0,train
kodak_portra800_2021_wuhan_0017.png,none,kodak,portra800,0,train
kodak_5219_2024_nyc_0009.tif,none,kodak,5219,0,train
cinestill_800t_2023_charleston_0024.jpg,none,cinestill,800t,0,train
kodak_5219_2024_nyc_0053.tif,{'yimeng'},kodak,5219,1,train
kodak_portra160_2024_dc_0026.jpg,{'yimeng'},kodak,portra160,1,train
kodak_5207_2023_east-coast_0010.tif,none,kodak,5207,0,train
ilford_delta400_2023_dc_0007.jpg,none,ilford,delta400,0,train
ilford_hp5_2021_nanshan_0009.png,none,ilford,hp5,0,train
kodak_5207_2020_shanghai_0023.png,none,kodak,5207,0,train
cinestill_800t_2023_dc_0024.jpg,none,cinestill,800t,0,train
harman_phoenix200_2024_dc_0006.tif,none,harman,phoenix200,0,train
kodak_e100_2024_flushing_0017.tif,none,kodak,e100,0,train
kodak_5219_2024_nyc_0067.tif,none,kodak,5219,0,train
kodak_5219_2024_nyc_0074.tif,none,kodak,5219,0,train
kodak_5207_2023_east-coast_0022.tif,none,kodak,5207,0,train
ilford_hp5_2020_nanjing_0007.png,none,ilford,hp5,0,train
ilford_hp5_2024_dc_0013.tif,none,ilford,hp5,0,train
kodak_e100_2024_nyc_0007.tif,{'yimeng'},kodak,e100,1,train
ilford_hp5_2024_dc-eclipse_0024.jpg,none,ilford,hp5,0,train
ilford_hp5_2021_shenzhen-1_0010.png,none,ilford,hp5,0,train
