filename,person,film_brand,film_type,gf_label,split
kodak_portra160_2022_huangshan_0024.png,none,kodak,portra160,0,train
ilford_hp5_2023_havana_0015.jpg,none,ilford,hp5,0,train
kodak_portra160_2024_dc_0007.jpg,{'yimeng'},kodak,portra160,1,train
ilford_hp5_2023_savannah_0032.jpg,none,ilford,hp5,0,train
cinestill_800t_2023_dc_0017.jpg,none,cinestill,800t,0,train
kodak_portra800_2023_dc_0004.jpg,none,kodak,portra800,0,train
kodak_5207_2023_east-coast_0012.tif,none,kodak,5207,0,train
kodak_portra400_2020_shanghai_0004.png,none,kodak,portra400,0,train
ilford_hp5_2023_dc_0026.jpg,none,ilford,hp5,0,train
kodak_portra160_2021_shanghai_0008.png,{'longwei'},kodak,portra160,0,train
ilford_hp5_2025_dc_0027.png,{'yimeng'},ilford,hp5,1,train
kodak_400tx_2020_shanghai_0013.png,none,kodak,400tx,0,train
kodak_5219_2020_shanghai_0023.png,none,kodak,5219,0,train
kodak_portra800_2021_wuhan_0011.png,none,kodak,portra800,0,train
kodak_e100_2024_nyc_0030.tif,none,kodak,e100,0,train
kodak_e100_2024_dc-snow_0011.jpg,{'longwei'},kodak,e100,0,train
ilford_hp5_2025_dc_0002.png,none,ilford,hp5,0,train
ilford_hp5_2024_nyc_0004.tif,none,ilford,hp5,0,train
kodak_e100_2025_chicago_0020.png,{'yimeng'},kodak,e100,1,train
kodak_5207_2020_shanghai_0002.png,none,kodak,5207,0,train
ilford_hp5_2023_havana_0019.jpg,none,ilford,hp5,0,train
cinestill_800t_2023_dc_0033.jpg,none,cinestill,800t,0,train
fuji_100_2020_shanghai_0015.png,none,fuji,100,0,train
showa_400_2025_spy-museum_0023.png,{'yimeng'},showa,400,1,train
kodak_portra160_2024_tidal-basin-2_0006.jpg,none,kodak,portra160,0,train
kodak_e100_2024_dc-snow_0014.jpg,{'yimeng'},kodak,e100,1,train
kodak_e100_2024_dc-sakura_0005.jpg,none,kodak,e100,0,train
ilford_hp5_2023_charleston_0025.jpg,none,ilford,hp5,0,train
ilford_hp5_2020_shanghai_0001.png,none,ilford,hp5,0,train
ilford_hp5_2020_nanjing_0009.png,none,ilford,hp5,0,train
showa_400_2025_spy-museum_0028.png,{'yimeng'},showa,400,1,train
kodak_portra400_2020_nanjing_0008.png,none,kodak,portra400,0,train
ilford_hp5_2021_shenzhen-1_0032.png,none,ilford,hp5,0,train
ilford_hp5_2020_nanjing_0006.png,none,ilford,hp5,0,train
ilford_hp5_2024_nyc_0005.tif,none,ilford,hp5,0,train
kodak_portra800_2023_dc_0019.jpg,none,kodak,portra800,0,train
ilford_hp5_2024_dc_0001.tif,none,ilford,hp5,0,train
kodak_400tx_2020_shanghai_0034.png,none,kodak,400tx,0,train
ilford_delta400_2021_hefei_0020.png,none,ilford,delta400,0,train
harman_phoenix200_2024_dc_0012.tif,none,harman,phoenix200,0,train
harman_phoenix200_2024_dc_0016.tif,none,harman,phoenix200,0,train
ilford_hp5_2020_shanghai_0002.png,none,ilford,hp5,0,train
ilford_delta400_2023_dc_0020.jpg,none,ilford,delta400,0,train
kodak_portra160_2022_huangshan_0022.png,none,kodak,portra160,0,train
kodak_e100_2025_chicago_0023.png,{'yimeng'},kodak,e100,1,train
kodak_e100_2024_dc-sakura_0009.jpg,"{'longwei', 'yimeng'}",kodak,e100,1,train
ilford_hp5_2024_dc-eclipse_0004.jpg,none,ilford,hp5,0,train
kodak_400tmax_2021_guangzhou_0020.png,none,kodak,400tmax,0,train
kodak_portra160_2024_tidal-basin-2_0001.jpg,{'yimeng'},kodak,portra160,1,train
ilford_hp5_2025_dc_0007.png,none,ilford,hp5,0,train
kodak_portra160_2024_dc-sakura_0003.jpg,{'yimeng'},kodak,portra160,1,train
kodak_100tmax_2021_hefei_0022.png,none,kodak,100tmax,0,train
ilford_hp5_2023_savannah_0026.jpg,none,ilford,hp5,0,train
kodak_5222_2020_hefei_0015.png,none,kodak,5222,0,train
kodak_e100_2024_dc-sakura_0008.jpg,"{'longwei', 'yimeng'}",kodak,e100,1,train
kodak_5207_2023_east-coast_0016.tif,none,kodak,5207,0,train
kodak_e100_2023_charleston_0013.tif,{'yimeng'},kodak,e100,1,train
kodak_portra160_2024_dc_0029.jpg,none,kodak,portra160,0,train
kodak_400tmax_2021_guangzhou_0014.png,none,kodak,400tmax,0,train
ilford_hp5_2021_shenzhen-2_0002.png,none,ilford,hp5,0,train
fuji_velvia50_2025_dc_0019.png,{'yimeng'},fuji,velvia50,1,train
kodak_e100_2025_chicago_0027.png,none,kodak,e100,0,train
cinestill_800t_2023_charleston_0005.jpg,none,cinestill,800t,0,train
kodak_portra400_2020_nanjing_0030.png,none,kodak,portra400,0,train
ilford_hp5_2023_havana_0016.jpg,none,ilford,hp5,0,train
kodak_portra160_2022_huangshan_0029.png,none,kodak,portra160,0,train
ilford_hp5_2024_dc_0012.tif,none,ilford,hp5,0,train
kodak_5222_2020_hefei_0026.png,none,kodak,5222,0,train
ilford_hp5_2023_dc_0012.jpg,none,ilford,hp5,0,train
kodak_5219_2020_shanghai_0001.png,{'longwei'},kodak,5219,0,train
kodak_e100_2023_charleston_0005.tif,{'yimeng'},kodak,e100,1,train
kodak_portra800_2023_dc_0024.jpg,none,kodak,portra800,0,train
kodak_portra400_2020_nanjing_0015.png,none,kodak,portra400,0,train
kodak_portra160_2024_dc_0027.jpg,none,kodak,portra160,0,train
kodak_5222_2020_hefei_0006.png,none,kodak,5222,0,train
kodak_e100_2024_flushing_0003.tif,{'yimeng'},kodak,e100,1,train
kodak_5219_2024_nyc_0004.tif,none,kodak,5219,0,train
kodak_portra160_2024_tidal-basin-2_0005.jpg,{'yimeng'},kodak,portra160,1,train
ilford_hp5_2021_shenzhen-2_0005.png,none,ilford,hp5,0,train
kodak_e100_2024_flushing_0033.tif,{'yimeng'},kodak,e100,1,train
ilford_hp5_2023_dc_0009.jpg,none,ilford,hp5,0,train
kodak_e100_2025_chicago_0024.png,none,kodak,e100,0,train
kodak_e100_2024_flushing_0011.tif,{'yimeng'},kodak,e100,1,train
ilford_delta3200_2020_shanghai_0031.png,none,ilford,delta3200,0,train
fuji_velvia50_2025_dc_0039.png,{'yimeng'},fuji,velvia50,1,train
ilford_hp5_2023_dc_0004.jpg,none,ilford,hp5,0,train
kodak_e100_2024_dc-snow_0002.jpg,none,kodak,e100,0,train
kodak_e100_2024_nyc_0016.tif,{'yimeng'},kodak,e100,1,train
ilford_hp5_2020_shanghai_0026.png,none,ilford,hp5,0,train
kodak_portra160_2021_hefei_0031.png,{'parents'},kodak,portra160,0,train
kodak_portra160_2024_dc_0003.jpg,none,kodak,portra160,0,train
ilford_hp5_2023_dc-the-whalf_0014.jpg,none,ilford,hp5,0,train
ilford_hp5_2023_savannah_0025.jpg,none,ilford,hp5,0,train
ilford_delta_100_2023_dc_0029.jpg,none,ilford,delta,0,train
kodak_5207_2023_east-coast_0018.tif,none,kodak,5207,0,train
kodak_portra160_2024_tidal-basin-2_0034.jpg,{'yimeng'},kodak,portra160,1,train
ilford_hp5_2023_dc_0014.jpg,none,ilford,hp5,0,train
ilford_hp5_2021_shenzhen-2_0012.png,none,ilford,hp5,0,train
ilford_delta_100_2023_dc_0035.jpg,none,ilford,delta,0,train
kodak_portra800_2021_wuhan_0032.png,none,kodak,portra800,0,train
kodak_100tmax_2021_hefei_0003.png,none,kodak,100tmax,0,train
kodak_portra160_2024_tidal-basin-2_0035.jpg,none,kodak,portra160,0,train
kodak_portra400_2020_nanjing_0029.png,none,kodak,portra400,0,train
ilford_delta3200_2020_shanghai_0005.png,none,ilford,delta3200,0,train
kodak_portra800_2021_wuhan_0002.png,none,kodak,portra800,0,train
kodak_5207_2023_east-coast_0013.tif,none,kodak,5207,0,train
kodak_portra400_2020_nanjing_0032.png,none,kodak,portra400,0,train
kodak_portra160_2021_hefei_0007.png,none,kodak,portra160,0,train
ilford_delta_100_2023_dc_0008.jpg,none,ilford,delta,0,train
harman_phoenix200_2024_dc_0009.tif,none,harman,phoenix200,0,train
kodak_5219_2024_nyc_0048.tif,none,kodak,5219,0,train
kodak_portra160_2024_tidal-basin-2_0003.jpg,none,kodak,portra160,0,train
kodak_e100_2024_nyc_0017.tif,{'yimeng'},kodak,e100,1,train
harman_phoenix200_2024_dc_0029.tif,none,harman,phoenix200,0,train
cinestill_800t_2023_charleston_0023.jpg,none,cinestill,800t,0,train
ilford_delta_100_2023_dc_0010.jpg,none,ilford,delta,0,train
ilford_hp5_2023_dc-the-whalf_0021.jpg,{'yimeng'},ilford,hp5,1,train
fuji_velvia50_2025_dc_0001.png,none,fuji,velvia50,0,train
kodak_portra160_2024_tidal-basin-2_0014.jpg,none,kodak,portra160,0,train
kodak_portra160_2022_huangshan_0030.png,none,kodak,portra160,0,train
kodak_100tmax_2021_hefei_0009.png,none,kodak,100tmax,0,train
ilford_hp5_2021_shenzhen-1_0028.png,none,ilford,hp5,0,train
kodak_portra160_2024_tidal-basin-1_0020.jpg,none,kodak,portra160,0,train
kodak_e100_2025_nyc_0033.png,{'parents'},kodak,e100,0,train
kodak_portra400_2020_nanjing_0016.png,none,kodak,portra400,0,train
fuji_velvia50_2025_dc_0033.png,{'yimeng'},fuji,velvia50,1,train
kodak_5207_2023_east-coast_0024.tif,none,kodak,5207,0,train
ilford_hp5_2023_havana_0028.jpg,{'yimeng'},ilford,hp5,1,train
kodak_portra160_2024_dc_0005.jpg,{'yimeng'},kodak,portra160,1,train
kodak_portra160_2024_dc-sakura_0020.jpg,{'yimeng'},kodak,portra160,1,train
ilford_hp5_2025_dc_0018.png,none,ilford,hp5,0,train
kodak_portra400_2020_nanjing_0036.png,none,kodak,portra400,0,train
kodak_e100_2023_charleston_0024.tif,none,kodak,e100,0,train
fuji_velvia50_2025_dc_0010.png,{'yimeng'},fuji,velvia50,1,train
harman_phoenix200_2024_dc_0027.tif,none,harman,phoenix200,0,train
ilford_hp5_2021_shenzhen-2_0031.png,none,ilford,hp5,0,train
fuji_velvia50_2025_dc_0014.png,{'yimeng'},fuji,velvia50,1,train
kodak_400tmax_2023_dc_0032.jpg,none,kodak,400tmax,0,train
kodak_400tmax_2021_guangzhou_0013.png,none,kodak,400tmax,0,train
ilford_hp5_2021_nanshan_0022.png,none,ilford,hp5,0,train
kodak_5219_2020_shanghai_0003.png,{'longwei'},kodak,5219,0,train
ilford_hp5_2024_dc_0032.tif,none,ilford,hp5,0,train
ilford_hp5_2025_dc_0006.png,{'yimeng'},ilford,hp5,1,train
kodak_portra160_2024_tidal-basin-1_0025.jpg,none,kodak,portra160,0,train
kodak_e100_2023_charleston_0016.tif,{'yimeng'},kodak,e100,1,train
kodak_5219_2024_nyc_0015.tif,none,kodak,5219,0,train
ilford_hp5_2021_shenzhen-2_0024.png,none,ilford,hp5,0,train
ilford_hp5_2023_charleston_0032.jpg,none,ilford,hp5,0,train
kodak_portra400_2020_shanghai_0014.png,none,kodak,portra400,0,train
kodak_portra160_2022_huangshan_0027.png,none,kodak,portra160,0,train
kodak_5219_2024_nyc_0050.tif,{'yimeng'},kodak,5219,1,train
kodak_400tmax_2021_guangzhou_0022.png,{'yu'},kodak,400tmax,0,train
kodak_portra800_2023_dc_0017.jpg,{'yimeng'},kodak,portra800,1,train
kodak_5219_2024_nyc_0054.tif,{'yimeng'},kodak,5219,1,train
kodak_portra160_2024_dc-sakura_0002.jpg,none,kodak,portra160,0,train
ilford_hp5_2020_shanghai_0013.png,none,ilford,hp5,0,train
ilford_hp5_2025_dc_0019.png,none,ilford,hp5,0,train
ilford_hp5_2024_dc-eclipse_0023.jpg,none,ilford,hp5,0,train
ilford_delta_100_2023_dc_0018.jpg,none,ilford,delta,0,train
ilford_hp5_2021_nanshan_0012.png,none,ilford,hp5,0,train
kodak_portra800_2023_dc_0018.jpg,{'yimeng'},kodak,portra800,1,train
kodak_portra160_2024_tidal-basin-2_0021.jpg,{'yimeng'},kodak,portra160,1,train
ilford_hp5_2021_wuhan_0017.png,none,ilford,hp5,0,train
kodak_portra160_2024_dc-sakura_0005.jpg,{'yimeng'},kodak,portra160,1,train
ilford_hp5_2021_shenzhen-1_0001.png,none,ilford,hp5,0,train
kodak_100tmax_2021_hefei_0016.png,none,kodak,100tmax,0,train
fuji_velvia50_2025_dc_0030.png,{'yimeng'},fuji,velvia50,1,train
kodak_e100_2024_dc-sakura_0017.jpg,{'yimeng'},kodak,e100,1,train
kodak_400tmax_2021_guangzhou_0003.png,none,kodak,400tmax,0,train
kodak_5219_2020_shanghai_0026.png,none,kodak,5219,0,train
kodak_portra160_2024_tidal-basin-1_0006.jpg,none,kodak,portra160,0,train
kodak_portra160_2024_tidal-basin-2_0007.jpg,none,kodak,portra160,0,train
ilford_delta400_2021_hefei_0016.png,none,ilford,delta400,0,train
ilford_hp5_2023_charleston_0001.jpg,none,ilford,hp5,0,train
kodak_5207_2020_shanghai_0024.png,none,kodak,5207,0,train
ilford_hp5_2024_nyc_0014.tif,none,ilford,hp5,0,train
ilford_hp5_2023_savannah_0014.jpg,none,ilford,hp5,0,train
ilford_delta100_2021_shanghai_0012.png,{'yu'},ilford,delta100,0,train
ilford_pan100_2020_shanghai_0025.png,none,ilford,pan100,0,train
kodak_400tx_2020_shanghai_0026.png,none,kodak,400tx,0,train
kodak_portra800_2023_dc_0005.jpg,{'yimeng'},kodak,portra800,1,train
cinestill_800t_2023_charleston_0006.jpg,none,cinestill,800t,0,train
ilford_hp5_2024_dc_0005.tif,none,ilford,hp5,0,train
fuji_velvia50_2025_dc_0025.png,none,fuji,velvia50,0,train
ilford_hp5_2020_nanjing_0024.png,none,ilford,hp5,0,train
ilford_hp5_2021_shenzhen-2_0026.png,none,ilford,hp5,0,train
kodak_5222_2020_hefei_0007.png,none,kodak,5222,0,train
kodak_5207_2023_east-coast_0004.tif,none,kodak,5207,0,train
ilford_hp5_2021_nanshan_0025.png,none,ilford,hp5,0,train
ilford_hp5_2023_charleston_0016.jpg,none,ilford,hp5,0,train
harman_phoenix200_2024_dc_0003.tif,none,harman,phoenix200,0,train
ilford_delta400_2023_dc_0018.jpg,none,ilford,delta400,0,train
ilford_hp5_2025_dc_0037.png,none,ilford,hp5,0,train
ilford_hp5_2023_havana_0007.jpg,none,ilford,hp5,0,train
ilford_hp5_2021_shenzhen-2_0025.png,none,ilford,hp5,0,train
kodak_e100_2023_charleston_0032.tif,{'yimeng'},kodak,e100,1,train
kodak_portra800_2021_wuhan_0003.png,none,kodak,portra800,0,train
kodak_e100_2025_chicago_0011.png,none,kodak,e100,0,train
ilford_hp5_2023_havana_0031.jpg,none,ilford,hp5,0,train
showa_400_2025_spy-museum_0013.png,none,showa,400,0,train
kodak_portra160_2024_dc_0032.jpg,none,kodak,portra160,0,train
ilford_delta_100_2023_dc_0024.jpg,none,ilford,delta,0,train
ilford_delta3200_2020_shanghai_0004.png,none,ilford,delta3200,0,train
kodak_portra160_2021_shanghai_0034.png,none,kodak,portra160,0,train
kodak_400tmax_2021_guangzhou_0026.png,none,kodak,400tmax,0,train
kodak_portra800_2021_wuhan_0020.png,none,kodak,portra800,0,train
kodak_e100_2024_dc-sakura_0030.jpg,none,kodak,e100,0,train
kodak_100tmax_2021_hefei_0025.png,none,kodak,100tmax,0,train
kodak_e100_2024_dc-sakura_0024.jpg,{'yimeng'},kodak,e100,1,train
kodak_portra160_2022_huangshan_0023.png,none,kodak,portra160,0,train
fuji_100_2020_shanghai_0013.png,none,fuji,100,0,train
kodak_portra800_2023_dc_0012.jpg,none,kodak,portra800,0,train
ilford_hp5_2023_charleston_0024.jpg,none,ilford,hp5,0,train
ilford_hp5_2023_havana_0012.jpg,none,ilford,hp5,0,train
ilford_hp5_2024_dc-eclipse_0020.jpg,none,ilford,hp5,0,train
fuji_velvia50_2025_dc_0017.png,{'yimeng'},fuji,velvia50,1,train
kodak_portra160_2021_shanghai_0014.png,none,kodak,portra160,0,train
cinestill_800t_2023_dc_0010.jpg,{'longwei'},cinestill,800t,0,train
ilford_hp5_2023_dc-the-whalf_0002.jpg,none,ilford,hp5,0,train
kodak_e100_2025_nyc_0021.png,none,kodak,e100,0,train
kodak_e100_2024_flushing_0028.tif,{'yimeng'},kodak,e100,1,train
kodak_portra160_2024_dc-sakura_0006.jpg,none,kodak,portra160,0,train
kodak_5219_2024_nyc_0040.tif,none,kodak,5219,0,train
kodak_portra160_2024_tidal-basin-1_0021.jpg,none,kodak,portra160,0,train
kodak_e100_2024_nyc_0023.tif,{'yimeng'},kodak,e100,1,train
kodak_400tx_2020_shanghai_0022.png,none,kodak,400tx,0,train
kodak_e100_2024_flushing_0024.tif,{'yimeng'},kodak,e100,1,train
kodak_portra160_2024_tidal-basin-2_0015.jpg,none,kodak,portra160,0,train
kodak_e100_2024_dc-sakura_0016.jpg,{'yimeng'},kodak,e100,1,train
cinestill_800t_2023_dc_0018.jpg,none,cinestill,800t,0,train
ilford_delta400_2021_hefei_0018.png,{'parents'},ilford,delta400,0,train
ilford_hp5_2024_dc_0022.tif,none,ilford,hp5,0,train
kodak_portra800_2023_dc_0025.jpg,none,kodak,portra800,0,train
kodak_5222_2020_hefei_0004.png,none,kodak,5222,0,train
kodak_e100_2023_charleston_0018.tif,{'yimeng'},kodak,e100,1,train
ilford_pan100_2020_shanghai_0005.png,none,ilford,pan100,0,train
cinestill_800t_2023_charleston_0009.jpg,none,cinestill,800t,0,train
kodak_5207_2020_shanghai_0003.png,none,kodak,5207,0,train
ilford_hp5_2023_dc-the-whalf_0036.jpg,none,ilford,hp5,0,train
ilford_hp5_2021_nanshan_0015.png,none,ilford,hp5,0,train
ilford_delta400_2021_hefei_0012.png,{'parents'},ilford,delta400,0,train
kodak_400tmax_2023_dc_0005.jpg,none,kodak,400tmax,0,train
kodak_e100_2024_flushing_0025.tif,none,kodak,e100,0,train
kodak_portra160_2021_shanghai_0020.png,none,kodak,portra160,0,train
kodak_portra160_2021_hefei_0029.png,{'parents'},kodak,portra160,0,train
ilford_hp5_2023_dc-the-whalf_0024.jpg,none,ilford,hp5,0,train
ilford_hp5_2021_wuhan_0012.png,none,ilford,hp5,0,train
kodak_5222_2020_hefei_0020.png,none,kodak,5222,0,train
ilford_hp5_2024_nyc_0002.tif,none,ilford,hp5,0,train
ilford_hp5_2021_wuhan_0033.png,none,ilford,hp5,0,train
kodak_5207_2020_shanghai_0001.png,none,kodak,5207,0,train
ilford_hp5_2021_shenzhen-2_0017.png,none,ilford,hp5,0,train
kodak_5207_2020_shanghai_0034.png,none,kodak,5207,0,train
ilford_pan100_2020_shanghai_0026.png,none,ilford,pan100,0,train
ilford_delta100_2021_shanghai_0023.png,none,ilford,delta100,0,train
kodak_400tmax_2023_dc_0001.jpg,none,kodak,400tmax,0,train
kodak_e100_2024_nyc_0004.tif,"{'longwei', 'yimeng'}",kodak,e100,1,train
kodak_portra160_2024_tidal-basin-1_0001.jpg,none,kodak,portra160,0,train
kodak_portra400_2020_shanghai_0022.png,none,kodak,portra400,0,train
ilford_delta400_2023_dc_0005.jpg,none,ilford,delta400,0,train
ilford_pan100_2020_shanghai_0007.png,none,ilford,pan100,0,train
kodak_e100_2025_nyc_0011.png,none,kodak,e100,0,train
kodak_e100_2024_flushing_0027.tif,none,kodak,e100,0,train
kodak_portra160_2022_huangshan_0003.png,none,kodak,portra160,0,train
kodak_portra160_2024_dc-sakura_0010.jpg,none,kodak,portra160,0,train
ilford_hp5_2025_dc_0034.png,{'longwei'},ilford,hp5,0,train
ilford_hp5_2021_nanshan_0008.png,none,ilford,hp5,0,train
kodak_e100_2024_dc-snow_0025.jpg,none,kodak,e100,0,train
kodak_400tmax_2023_dc_0017.jpg,none,kodak,400tmax,0,train
showa_400_2025_spy-museum_0030.png,{'yimeng'},showa,400,1,train
kodak_e100_2023_charleston_0036.tif,{'longwei'},kodak,e100,0,train
fuji_velvia50_2025_dc_0008.png,none,fuji,velvia50,0,train
kodak_portra800_2021_wuhan_0012.png,none,kodak,portra800,0,train
kodak_portra400_2020_nanjing_0038.png,none,kodak,portra400,0,train
kodak_portra800_2021_wuhan_0016.png,none,kodak,portra800,0,train
kodak_e100_2024_dc-snow_0018.jpg,none,kodak,e100,0,train
ilford_hp5_2023_charleston_0034.jpg,none,ilford,hp5,0,train
ilford_delta400_2021_hefei_0013.png,none,ilford,delta400,0,train
kodak_portra400_2020_shanghai_0020.png,none,kodak,portra400,0,train
kodak_100tmax_2021_hefei_0011.png,none,kodak,100tmax,0,train
ilford_delta400_2021_hefei_0003.png,{'longwei'},ilford,delta400,0,train
kodak_e100_2024_nyc_0033.tif,none,kodak,e100,0,train
ilford_delta3200_2020_shanghai_0020.png,none,ilford,delta3200,0,train
kodak_5207_2023_east-coast_0015.tif,none,kodak,5207,0,train
kodak_e100_2024_nyc_0014.tif,{'yimeng'},kodak,e100,1,train
kodak_portra160_2024_dc-sakura_0022.jpg,none,kodak,portra160,0,train
fuji_velvia50_2025_dc_0021.png,{'yimeng'},fuji,velvia50,1,train
kodak_e100_2024_dc-snow_0012.jpg,none,kodak,e100,0,train
ilford_delta3200_2020_shanghai_0029.png,none,ilford,delta3200,0,train
kodak_e100_2025_chicago_0019.png,{'yimeng'},kodak,e100,1,train
kodak_portra160_2021_shanghai_0028.png,none,kodak,portra160,0,train
ilford_hp5_2025_dc_0031.png,{'yimeng'},ilford,hp5,1,train
kodak_portra160_2022_huangshan_0019.png,none,kodak,portra160,0,train
harman_phoenix200_2024_dc_0028.tif,none,harman,phoenix200,0,train
kodak_e100_2024_flushing_0021.tif,{'yimeng'},kodak,e100,1,train
kodak_5219_2024_nyc_0021.tif,none,kodak,5219,0,train
ilford_hp5_2024_nyc_0024.tif,{'yimeng'},ilford,hp5,1,train
kodak_400tx_2020_shanghai_0019.png,none,kodak,400tx,0,train
ilford_hp5_2024_dc_0033.tif,none,ilford,hp5,0,train
ilford_pan100_2020_shanghai_0016.png,none,ilford,pan100,0,train
ilford_hp5_2023_dc-the-whalf_0034.jpg,none,ilford,hp5,0,train
kodak_portra160_2024_tidal-basin-2_0019.jpg,none,kodak,portra160,0,train
kodak_400tx_2020_shanghai_0018.png,none,kodak,400tx,0,train
kodak_portra160_2024_tidal-basin-2_0033.jpg,{'yimeng'},kodak,portra160,1,train
ilford_hp5_2021_nanshan_0026.png,none,ilford,hp5,0,train
ilford_delta_100_2023_dc_0019.jpg,none,ilford,delta,0,train
ilford_hp5_2023_charleston_0003.jpg,none,ilford,hp5,0,train
ilford_hp5_2021_wuhan_0006.png,none,ilford,hp5,0,train
ilford_hp5_2020_nanjing_0003.png,none,ilford,hp5,0,train
kodak_e100_2024_nyc_0034.tif,none,kodak,e100,0,train
ilford_hp5_2025_dc_0030.png,{'yimeng'},ilford,hp5,1,train
ilford_hp5_2023_charleston_0006.jpg,none,ilford,hp5,0,train
cinestill_800t_2023_dc_0029.jpg,none,cinestill,800t,0,train
ilford_hp5_2020_shanghai_0004.png,none,ilford,hp5,0,train
kodak_portra400_2020_shanghai_0016.png,none,kodak,portra400,0,train
ilford_hp5_2021_shenzhen-2_0013.png,none,ilford,hp5,0,train
kodak_5219_2020_shanghai_0014.png,none,kodak,5219,0,train
kodak_portra160_2024_dc_0011.jpg,none,kodak,portra160,0,train
kodak_5219_2024_nyc_0073.tif,{'yimeng'},kodak,5219,1,train
ilford_hp5_2023_dc-the-whalf_0017.jpg,none,ilford,hp5,0,train
ilford_hp5_2023_savannah_0001.jpg,{'yimeng'},ilford,hp5,1,train
kodak_5207_2020_shanghai_0006.png,none,kodak,5207,0,train
